,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,RfR 0 Individual Costs,RfR 1 Individual Costs,RfR 2 Individual Costs,RfR 3 Individual Costs,RfR 4 Individual Costs
8939,630773418.893722,0,0.5437688118095376,0.0,0.0,0,0,0,0,0
8940,36289716.65180248,0,0.03604992530577577,0.0,0.0,0,0,0,0,0
8941,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8942,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8943,15798222.387907894,0,0.015910806589561274,0.0,0.0,0,0,0,0,0
8944,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8945,128005726.6448589,0,0.13275945755310675,0.0,0.0,0,0,0,0,0
8946,36666291.65557508,0,0.036782624740469685,0.0,0.0,0,0,0,0,0
8947,67960831.99888137,0,0.058605612074002666,0.0,0.0,0,0,0,0,0
8948,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8949,1770407.079506915,0,0.0017437444487259683,0.0,0.0,0,0,0,0,0
8950,138093215.19385433,0,0.13382093255581687,0.0,0.0,0,0,0,0,0
8951,293007135.7899116,0,0.27845259648537285,0.0,0.0,0,0,0,0,0
8952,23701892.05218615,0,0.02313920554579961,0.0,0.0,0,0,0,0,0
8953,118055910.5414979,0,0.12799738189567522,0.0,0.0,0,0,0,0,0
8954,42740523.808523074,0,0.04484006316270041,0.0,0.0,0,0,0,0,0
8955,90182624.57962199,0,0.07256532278398972,0.0,0.0,0,0,0,0,0
8956,34076102.247206576,0,0.03666756163053157,0.0,0.0,0,0,0,0,0
8957,58690972.36415279,0,0.044363785097195456,0.0,0.0,0,0,0,0,0
8958,451671350.18079615,0,0.39688355595465036,0.0,0.0,0,0,0,0,0
8959,765235844.9453522,0,0.7415667187617101,0.0,0.0,0,0,0,0,0
8960,162921459.87957096,0,0.13402371133143476,0.0,0.0,0,0,0,0,0
8961,686924389.6876667,0,0.5845177545196937,0.0,0.0,0,0,0,0,0
8962,65482619.447642244,0,0.07328474515308109,0.0,0.0,0,0,0,0,0
8963,69916407.38014358,0,0.07397702318750582,0.0,0.0,0,0,0,0,0
8964,900228086.6772125,0,0.7952191522043645,0.0,0.0,0,0,0,0,0
8965,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8966,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8967,28043814.773440965,0,0.02352271682578528,0.0,0.0,0,0,0,0,0
8968,45856981.91021365,0,0.032105023167450536,0.0,0.0,0,0,0,0,0
8969,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8970,1082388112.6909425,0,0.8182985232867971,0.0,0.0,0,0,0,0,0
8971,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8972,36526392.40554827,0,0.03651042371708298,0.0,0.0,0,0,0,0,0
8973,15363663.606643109,0,0.012153402425903313,0.0,0.0,0,0,0,0,0
8974,90646501.20470436,0,0.07330976931083978,0.0,0.0,0,0,0,0,0
8975,12474849.666279394,0,0.011901637910019459,0.0,0.0,0,0,0,0,0
8976,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8977,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8978,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8979,12240177.839443002,0,0.011468793612990408,0.0,0.0,0,0,0,0,0
8980,894804881.5102804,0,0.8083964129775816,0.0,0.0,0,0,0,0,0
8981,75163010.47158878,0,0.07408104034853433,0.0,0.0,0,0,0,0,0
8982,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8983,14556346.119020833,0,0.01225276470920936,0.0,0.0,0,0,0,0,0
8984,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8985,31022583.34906549,0,0.03434762286538212,0.0,0.0,0,0,0,0,0
8986,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8987,1102108411.1555235,0,0.8068479764044887,0.0,0.0,0,0,0,0,0
8988,0.0,0,0.0,0.0,0.0,0,0,0,0,0
8989,142553008.69815972,0,0.1335106147505356,0.0,0.0,0,0,0,0,0
8990,8679700.671248961,0,0.00654531544859478,0.0,0.0,0,0,0,0,0
8991,29217505.465774786,0,0.0309768262974683,0.0,0.0,0,0,0,0,0
8992,346830.28799513064,0,0.000279666609830007,0.0,0.0,0,0,0,0,0
8993,26681087.437591627,0,0.02322818243904838,0.0,0.0,0,0,0,0,0
8994,240215814.68293083,0,0.17914823714886383,0.0,0.0,0,0,0,0,0
8995,728899214.20048,0,0.5677152926965053,0.0,0.0,0,0,0,0,0
8996,10368835.426726997,0,0.011923117121231458,0.0,0.0,0,0,0,0,0
8997,7528882.089699378,0,0.006587224109770067,0.0,0.0,0,0,0,0,0
8998,15673612.42618716,0,0.016221839032039692,0.0,0.0,0,0,0,0,0
8999,78404179.30936825,0,0.0724507533619275,0.0,0.0,0,0,0,0,0
9000,45847108.50365147,0,0.0517700639496204,0.0,0.0,0,0,0,0,0
9001,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9002,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9003,41049302.76966881,0,0.04480546721101489,0.0,0.0,0,0,0,0,0
9004,135168903.4697324,0,0.13290436375550518,0.0,0.0,0,0,0,0,0
9005,101588243.7899862,0,0.084568538911863,0.0,0.0,0,0,0,0,0
9006,49496627.57511771,0,0.04679815523838028,0.0,0.0,0,0,0,0,0
9007,46575370.99892146,0,0.04612467325717848,0.0,0.0,0,0,0,0,0
9008,18870918.8135785,0,0.015457067335357717,0.0,0.0,0,0,0,0,0
9009,161867948.0975334,0,0.12660029708412374,0.0,0.0,0,0,0,0,0
9010,4589758.096497716,0,0.004580638144891017,0.0,0.0,0,0,0,0,0
9011,274813555.7110898,0,0.23424228120126184,0.0,0.0,0,0,0,0,0
9012,72841629.73699069,0,0.072136615640571,0.0,0.0,0,0,0,0,0
9013,77949160.48173372,0,0.07161148642802426,0.0,0.0,0,0,0,0,0
9014,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9015,20285600.48704403,0,0.015885528361691544,0.0,0.0,0,0,0,0,0
9016,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9017,1494529.5873962138,0,0.0014646628366070044,0.0,0.0,0,0,0,0,0
9018,72513867.0147216,0,0.0597437113719605,0.0,0.0,0,0,0,0,0
9019,130576291.71842706,0,0.13295296975127496,0.0,0.0,0,0,0,0,0
9020,12492857.068475056,0,0.01265358657895262,0.0,0.0,0,0,0,0,0
9021,353699775.20543945,0,0.2597903126256331,0.0,0.0,0,0,0,0,0
9022,938792135.3730335,0,0.8056635768253165,0.0,0.0,0,0,0,0,0
9023,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9024,20129774.504156098,0,0.02322855650524285,0.0,0.0,0,0,0,0,0
9025,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9026,12835605.083292656,0,0.011468793612990408,0.0,0.0,0,0,0,0,0
9027,12290573.534600154,0,0.012030984389906518,0.0,0.0,0,0,0,0,0
9028,802615299.8603854,0,0.7665631250406542,0.0,0.0,0,0,0,0,0
9029,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9030,235523481.05599308,0,0.1928616960825868,0.0,0.0,0,0,0,0,0
9031,438979360.65035594,0,0.49159841050159037,0.0,0.0,0,0,0,0,0
9032,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9033,6116586.967991427,0,0.00875430458011448,0.0,0.0,0,0,0,0,0
9034,177672749.91535813,0,0.13413759759609462,0.0,0.0,0,0,0,0,0
9035,304384071.61934125,0,0.25973520966923824,0.0,0.0,0,0,0,0,0
9036,17101639.563616842,0,0.022767642312226093,0.0,0.0,0,0,0,0,0
9037,38763619.725747555,0,0.033622753636405364,0.0,0.0,0,0,0,0,0
9038,57092426.526447885,0,0.05035605231468372,0.0,0.0,0,0,0,0,0
9039,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9040,49635037.6987919,0,0.04789153088222483,0.0,0.0,0,0,0,0,0
9041,18356031.922746364,0,0.0183618959363444,0.0,0.0,0,0,0,0,0
9042,40357367.05783928,0,0.036426002131228846,0.0,0.0,0,0,0,0,0
9043,1907746.916128001,0,0.0019484469231293973,0.0,0.0,0,0,0,0,0
9044,826666206.4409957,0,0.7564452634343836,0.0,0.0,0,0,0,0,0
9045,78645601.26306047,0,0.054106551067754534,0.0,0.0,0,0,0,0,0
9046,13917205.600560514,0,0.011227048142757184,0.0,0.0,0,0,0,0,0
9047,662934728.1493145,0,0.568603438901146,0.0,0.0,0,0,0,0,0
9048,3926008.7963581723,0,0.003909757924673951,0.0,0.0,0,0,0,0,0
9049,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9050,1829739.035806528,0,0.0019892363953420283,0.0,0.0,0,0,0,0,0
9051,176147721.8831982,0,0.1318286437388402,0.0,0.0,0,0,0,0,0
9052,37838878.327904105,0,0.03667844625688499,0.0,0.0,0,0,0,0,0
9053,4152794.9508031714,0,0.003584482767647757,0.0,0.0,0,0,0,0,0
9054,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9055,6012239.478221177,0,0.007092375710854819,0.0,0.0,0,0,0,0,0
9056,72441407.83137408,0,0.0713437734782388,0.0,0.0,0,0,0,0,0
9057,68719277.21079443,0,0.06558122198791828,0.0,0.0,0,0,0,0,0
9058,121918202.69291914,0,0.10018963560291089,0.0,0.0,0,0,0,0,0
9059,145143537.37080112,0,0.13284627516441433,0.0,0.0,0,0,0,0,0
9060,15835478.38963741,0,0.022492414290319517,0.0,0.0,0,0,0,0,0
9061,337851.63908190624,0,0.00028834466426918003,0.0,0.0,0,0,0,0,0
9062,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9063,419902792.37435013,0,0.36894410982557563,0.0,0.0,0,0,0,0,0
9064,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9065,942326016.5340897,0,0.7860666794295976,0.0,0.0,0,0,0,0,0
9066,587493131.048326,0,0.5754116984462503,0.0,0.0,0,0,0,0,0
9067,41941039.227096505,0,0.03572458568297775,0.0,0.0,0,0,0,0,0
9068,3659032.538007374,0,0.0037670438370270695,0.0,0.0,0,0,0,0,0
9069,22298900.784337725,0,0.018532952141149348,0.0,0.0,0,0,0,0,0
9070,95499156.36616251,0,0.07242644859416034,0.0,0.0,0,0,0,0,0
9071,46449866.963493034,0,0.04588048090535221,0.0,0.0,0,0,0,0,0
9072,17180426.247721463,0,0.018795695531953913,0.0,0.0,0,0,0,0,0
9073,2121989.762515604,0,0.0019689328655057388,0.0,0.0,0,0,0,0,0
9074,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9075,155594196.68695495,0,0.1273721259827914,0.0,0.0,0,0,0,0,0
9076,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9077,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9078,1483587.4292155604,0,0.0017369042126838736,0.0,0.0,0,0,0,0,0
9079,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9080,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9081,137516023.1613146,0,0.13276328166035595,0.0,0.0,0,0,0,0,0
9082,34708579.961312406,0,0.036626384759901376,0.0,0.0,0,0,0,0,0
9083,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9084,783452985.4371152,0,0.661022348793395,0.0,0.0,0,0,0,0,0
9085,12018178.554395873,0,0.011341137707090205,0.0,0.0,0,0,0,0,0
9086,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9087,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9088,1039559852.560534,0,0.7887651384018824,0.0,0.0,0,0,0,0,0
9089,75418789.15793103,0,0.06317166285201767,0.0,0.0,0,0,0,0,0
9090,10518827.949759606,0,0.012256275636680917,0.0,0.0,0,0,0,0,0
9091,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9092,45762228.95508639,0,0.04615855842183217,0.0,0.0,0,0,0,0,0
9093,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9094,674046409.1738487,0,0.5826711533734881,0.0,0.0,0,0,0,0,0
9095,1086831882.0411787,0,0.8240078180372565,0.0,0.0,0,0,0,0,0
9096,603550291.5081964,0,0.4578929619097938,0.0,0.0,0,0,0,0,0
9097,137808313.531718,0,0.13326660132113752,0.0,0.0,0,0,0,0,0
9098,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9099,1644985.8988570794,0,0.001981808518657799,0.0,0.0,0,0,0,0,0
9100,24559887.804702867,0,0.024853852860433227,0.0,0.0,0,0,0,0,0
9101,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9102,1663230.0777614512,0,0.0017130608392836445,0.0,0.0,0,0,0,0,0
9103,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9104,7616442.794172747,0,0.007452171816879316,0.0,0.0,0,0,0,0,0
9105,17104236.037806258,0,0.01619624375306837,0.0,0.0,0,0,0,0,0
9106,2030679.4279386397,0,0.001982076619111502,0.0,0.0,0,0,0,0,0
9107,11757498.552718014,0,0.0121838770474109,0.0,0.0,0,0,0,0,0
9108,250288376.1079867,0,0.1975270024159248,0.0,0.0,0,0,0,0,0
9109,297804289.4640647,0,0.25048037571333476,0.0,0.0,0,0,0,0,0
9110,69429783.92614843,0,0.07031551606761549,0.0,0.0,0,0,0,0,0
9111,128354832.10171282,0,0.11412347774991073,0.0,0.0,0,0,0,0,0
9112,134446432.86703628,0,0.1317949820009305,0.0,0.0,0,0,0,0,0
9113,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9114,77176056.08972329,0,0.07313199965984743,0.0,0.0,0,0,0,0,0
9115,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9116,82178211.70116106,0,0.0723804619210941,0.0,0.0,0,0,0,0,0
9117,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9118,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9119,24108955.115481287,0,0.022985113239241906,0.0,0.0,0,0,0,0,0
9120,46174477.428104445,0,0.046975225291333515,0.0,0.0,0,0,0,0,0
9121,143800590.34637123,0,0.13091818796968568,0.0,0.0,0,0,0,0,0
9122,205753052.29535222,0,0.2575895409081536,0.0,0.0,0,0,0,0,0
9123,18917808.221549924,0,0.023151267433239878,0.0,0.0,0,0,0,0,0
9124,13881345.000060556,0,0.012154066024242061,0.0,0.0,0,0,0,0,0
9125,51698784.38561504,0,0.06393147987497723,0.0,0.0,0,0,0,0,0
9126,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9127,26698551.0211486,0,0.028720688502402385,0.0,0.0,0,0,0,0,0
9128,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9129,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9130,134757810.2430768,0,0.1322499820447959,0.0,0.0,0,0,0,0,0
9131,649304097.1296709,0,0.5672556040733459,0.0,0.0,0,0,0,0,0
9132,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9133,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9134,53566567.12528813,0,0.04526825580949842,0.0,0.0,0,0,0,0,0
9135,20577848.561809428,0,0.0191616795406067,0.0,0.0,0,0,0,0,0
9136,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9137,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9138,846245607.6027976,0,0.8069350534803041,0.0,0.0,0,0,0,0,0
9139,113605901.21818137,0,0.13317346948869907,0.0,0.0,0,0,0,0,0
9140,12248002.19716004,0,0.011950837672307802,0.0,0.0,0,0,0,0,0
9141,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9142,10691254.380539505,0,0.009525694092617122,0.0,0.0,0,0,0,0,0
9143,1575713.1275390116,0,0.0017364794352728457,0.0,0.0,0,0,0,0,0
9144,51053604.90238333,0,0.051073475974933995,0.0,0.0,0,0,0,0,0
9145,30236322.65406023,0,0.03277926675138228,0.0,0.0,0,0,0,0,0
9146,176575463.05890524,0,0.13258825504098157,0.0,0.0,0,0,0,0,0
9147,928255748.022431,0,0.7918378774630404,0.0,0.0,0,0,0,0,0
9148,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9149,65759941.59379013,0,0.07390072408752309,0.0,0.0,0,0,0,0,0
9150,443658344.7775427,0,0.3897290211447209,0.0,0.0,0,0,0,0,0
9151,161448587.32425767,0,0.1993729708625518,0.0,0.0,0,0,0,0,0
9152,494780246.24362576,0,0.3758991732191839,0.0,0.0,0,0,0,0,0
9153,4171965.3136756564,0,0.0038565632218819776,0.0,0.0,0,0,0,0,0
9154,261638968.05521744,0,0.2893246480460747,0.0,0.0,0,0,0,0,0
9155,2463515.801922926,0,0.0019664188034284923,0.0,0.0,0,0,0,0,0
9156,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9157,14032508.261614911,0,0.016340863385569025,0.0,0.0,0,0,0,0,0
9158,14399582.81853,0,0.012001185111795449,0.0,0.0,0,0,0,0,0
9159,2047386.3826941536,0,0.0018377126852537357,0.0,0.0,0,0,0,0,0
9160,74884266.99198443,0,0.07353869104790457,0.0,0.0,0,0,0,0,0
9161,38725522.80585009,0,0.036869194577666194,0.0,0.0,0,0,0,0,0
9162,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9163,161828448.23108417,0,0.11609163765435247,0.0,0.0,0,0,0,0,0
9164,1113757535.709157,0,0.8187553545001869,0.0,0.0,0,0,0,0,0
9165,113806371.4780082,0,0.13364645515036755,0.0,0.0,0,0,0,0,0
9166,17345604.1418895,0,0.023398903427237758,0.0,0.0,0,0,0,0,0
9167,307304176.4100813,0,0.29903790302355354,0.0,0.0,0,0,0,0,0
9168,61431176.95050171,0,0.07277641306015191,0.0,0.0,0,0,0,0,0
9169,13314258.645444937,0,0.012310699259278923,0.0,0.0,0,0,0,0,0
9170,276122075.4861766,0,0.26123080055302533,0.0,0.0,0,0,0,0,0
9171,16703467.26760339,0,0.01531560794647957,0.0,0.0,0,0,0,0,0
9172,27468446.15020296,0,0.02837342641671579,0.0,0.0,0,0,0,0,0
9173,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9174,271522647.5807245,0,0.24250977894472142,0.0,0.0,0,0,0,0,0
9175,77988888.66912413,0,0.07168476373435906,0.0,0.0,0,0,0,0,0
9176,5583093.197631387,0,0.006927347349825086,0.0,0.0,0,0,0,0,0
9177,121471878.85047507,0,0.11321036267852946,0.0,0.0,0,0,0,0,0
9178,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9179,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9180,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9181,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9182,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9183,49339753.58874138,0,0.051128689816996205,0.0,0.0,0,0,0,0,0
9184,174852072.0808817,0,0.12993337628487758,0.0,0.0,0,0,0,0,0
9185,119902893.68236798,0,0.13178321236996093,0.0,0.0,0,0,0,0,0
9186,5420212.975635559,0,0.00742876166774931,0.0,0.0,0,0,0,0,0
9187,104531173.68706396,0,0.09898900633154181,0.0,0.0,0,0,0,0,0
9188,96315173.31508422,0,0.07366193111780231,0.0,0.0,0,0,0,0,0
9189,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9190,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9191,145841927.38432655,0,0.11325475892043495,0.0,0.0,0,0,0,0,0
9192,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9193,54108146.18019222,0,0.051802390607091325,0.0,0.0,0,0,0,0,0
9194,803121718.3726676,0,0.8157846582946038,0.0,0.0,0,0,0,0,0
9195,101009777.26358514,0,0.10233375524280251,0.0,0.0,0,0,0,0,0
9196,902795080.5514945,0,0.8203667538149926,0.0,0.0,0,0,0,0,0
9197,367139287.453973,0,0.3098763798009786,0.0,0.0,0,0,0,0,0
9198,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9199,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9200,89034018.98558584,0,0.08003853120948351,0.0,0.0,0,0,0,0,0
9201,42008534.902598456,0,0.04095889591037176,0.0,0.0,0,0,0,0,0
9202,449820224.03826964,0,0.324819424742939,0.0,0.0,0,0,0,0,0
9203,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9204,971024783.4644102,0,0.8221282051615038,0.0,0.0,0,0,0,0,0
9205,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9206,24242303.739370663,0,0.023231070294016224,0.0,0.0,0,0,0,0,0
9207,88359336.23806247,0,0.0736674252423503,0.0,0.0,0,0,0,0,0
9208,412687464.548391,0,0.33225871420335706,0.0,0.0,0,0,0,0,0
9209,642767615.6643051,0,0.8171318694923901,0.0,0.0,0,0,0,0,0
9210,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9211,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9212,43195610.45649538,0,0.03686460761249993,0.0,0.0,0,0,0,0,0
9213,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9214,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9215,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9216,6694163.088971786,0,0.007449935559308039,0.0,0.0,0,0,0,0,0
9217,290232913.3665262,0,0.25974508982376726,0.0,0.0,0,0,0,0,0
9218,224447664.75221282,0,0.15474306291399367,0.0,0.0,0,0,0,0,0
9219,739526872.9074199,0,0.5657466619629501,0.0,0.0,0,0,0,0,0
9220,666077905.607123,0,0.5725720558509406,0.0,0.0,0,0,0,0,0
9221,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9222,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9223,5402483.830328497,0,0.007382887303060878,0.0,0.0,0,0,0,0,0
9224,409377959.566273,0,0.2909938991415587,0.0,0.0,0,0,0,0,0
9225,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9226,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9227,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9228,197716145.41459242,0,0.19063298791488653,0.0,0.0,0,0,0,0,0
9229,211061990.546807,0,0.19495485512119726,0.0,0.0,0,0,0,0,0
9230,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9231,8267206.565989329,0,0.007257792660474784,0.0,0.0,0,0,0,0,0
9232,902317002.5969332,0,0.819419678320277,0.0,0.0,0,0,0,0,0
9233,98297584.31731792,0,0.08976054114848214,0.0,0.0,0,0,0,0,0
9234,46075893.10704972,0,0.046779929118934714,0.0,0.0,0,0,0,0,0
9235,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9236,6276000.839420172,0,0.00734394809255428,0.0,0.0,0,0,0,0,0
9237,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9238,33673683.57416634,0,0.0358264211206884,0.0,0.0,0,0,0,0,0
9239,543871038.6538776,0,0.5792110628235102,0.0,0.0,0,0,0,0,0
9240,11489637.425570812,0,0.010548897925474598,0.0,0.0,0,0,0,0,0
9241,9644302.555216188,0,0.01225276470920936,0.0,0.0,0,0,0,0,0
9242,23731237.235624284,0,0.017861957968401333,0.0,0.0,0,0,0,0,0
9243,165115621.6926009,0,0.13057098416583357,0.0,0.0,0,0,0,0,0
9244,54940413.315674625,0,0.05385303287730842,0.0,0.0,0,0,0,0,0
9245,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9246,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9247,19905872.544174265,0,0.0227312327514611,0.0,0.0,0,0,0,0,0
9248,13634414.575120037,0,0.012809848048171155,0.0,0.0,0,0,0,0,0
9249,41875546.142563656,0,0.05136750451998437,0.0,0.0,0,0,0,0,0
9250,11804224.717758417,0,0.012276441880090538,0.0,0.0,0,0,0,0,0
9251,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9252,52153726.03626762,0,0.043277204136260586,0.0,0.0,0,0,0,0,0
9253,14066364.468264706,0,0.016416063691011874,0.0,0.0,0,0,0,0,0
9254,305598293.6512084,0,0.23779308341014377,0.0,0.0,0,0,0,0,0
9255,65359001.3412758,0,0.04690621531664975,0.0,0.0,0,0,0,0,0
9256,144864722.78187612,0,0.13247432577206789,0.0,0.0,0,0,0,0,0
9257,6924641.318058779,0,0.0050980271396883995,0.0,0.0,0,0,0,0,0
9258,22666360.539321795,0,0.02341916148288737,0.0,0.0,0,0,0,0,0
9259,136620023.81158733,0,0.11298313241067334,0.0,0.0,0,0,0,0,0
9260,236854164.9488129,0,0.2519720165029432,0.0,0.0,0,0,0,0,0
9261,129683511.65915123,0,0.12453133210910446,0.0,0.0,0,0,0,0,0
9262,7211364.391653024,0,0.00743500194165536,0.0,0.0,0,0,0,0,0
9263,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9264,674669718.1449543,0,0.5834761420697672,0.0,0.0,0,0,0,0,0
9265,6742268.806768123,0,0.006463030341340693,0.0,0.0,0,0,0,0,0
9266,744112582.4960608,0,0.5714091395749545,0.0,0.0,0,0,0,0,0
9267,135304746.40855187,0,0.13317346948869907,0.0,0.0,0,0,0,0,0
9268,128379158.36476745,0,0.1334736106477011,0.0,0.0,0,0,0,0,0
9269,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9270,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9271,158588329.85696733,0,0.17477157904908935,0.0,0.0,0,0,0,0,0
9272,28818688.200528447,0,0.027638168798523047,0.0,0.0,0,0,0,0,0
9273,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9274,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9275,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9276,45976766.38617064,0,0.04658355844900454,0.0,0.0,0,0,0,0,0
9277,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9278,179975725.72418678,0,0.20630533459373976,0.0,0.0,0,0,0,0,0
9279,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9280,269669749.9733836,0,0.2589020490668042,0.0,0.0,0,0,0,0,0
9281,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9282,804634236.3199922,0,0.7517108293804485,0.0,0.0,0,0,0,0,0
9283,73230560.8298612,0,0.08110382302618895,0.0,0.0,0,0,0,0,0
9284,18575158.068639237,0,0.023509969649478796,0.0,0.0,0,0,0,0,0
9285,72871079.09041065,0,0.07219495499860484,0.0,0.0,0,0,0,0,0
9286,939194765.2850623,0,0.7810334310415873,0.0,0.0,0,0,0,0,0
9287,42207207.98335176,0,0.04345815283057082,0.0,0.0,0,0,0,0,0
9288,20197810.586758997,0,0.0233796760398616,0.0,0.0,0,0,0,0,0
9289,345831917.92775416,0,0.2584255814659908,0.0,0.0,0,0,0,0,0
9290,92203725.21922716,0,0.07350126466790585,0.0,0.0,0,0,0,0,0
9291,372814777.4264998,0,0.37452128490414527,0.0,0.0,0,0,0,0,0
9292,34176554.76413431,0,0.03687752872938729,0.0,0.0,0,0,0,0,0
9293,545519157.4996479,0,0.5818075034182723,0.0,0.0,0,0,0,0,0
9294,353768782.47377026,0,0.2599730443030666,0.0,0.0,0,0,0,0,0
9295,138809758.85421836,0,0.11552731138983344,0.0,0.0,0,0,0,0,0
9296,61610746.520228565,0,0.06741416747606105,0.0,0.0,0,0,0,0,0
9297,40324376.85238363,0,0.03989784061037562,0.0,0.0,0,0,0,0,0
9298,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9299,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9300,0.0,0,0.0,0.0,0.0,0,0,0,0,0
9301,707079167.756889,0,0.5829710903418983,0.0,0.0,0,0,0,0,0
9302,28666226.103376407,0,0.03487701261741266,0.0,0.0,0,0,0,0,0
9303,38419407.90053865,0,0.03512699374293758,0.0,0.0,0,0,0,0,0
9304,799376791.7251178,0,0.6838221406057099,0.0,0.0,0,0,0,0,0
9305,39679436.35487206,0,0.04047842454080623,0.0,0.0,0,0,0,0,0
9306,110853709.17106405,0,0.13364534023236666,0.0,0.0,0,0,0,0,0
